TYPE,Product ID,Product Name,Price,
SHAMPOO,P001,Head and Shoulder 170ml,120.00,
,P002,Head and Shoulder Green 3 in 1,7.00,
,P003,Dove Gold 2 in 1,7.00,
,P004,Palmolive Charcoal Men,8.00,
,P005,Palmolive Green 3 in 1,7.00,
,P006,Palmolive Pink 3 in 1,7.00,
,P007,Palmolive Violet 3 in 1,7.00,
,P008,Pantene Pink 3 in 1,7.00,
,P009,Sunsilk Green 3 in 1,7.00,
,P010,Sunsilk Pink 3 in 1,7.00,
CONDITIONER,P011,Creamsilk Blue,8.00,
,P012,Creamsilk Green,8.00,
,P013,Creamsilk Pink,8.00,
,P014,Creamsilk TripleKeratin,9.00,
,P015,Uni Keratin Black,7.00,
,P016,Uni Keratin Gold,7.00,
,P017,Uni Keratin Red,8.00,
GEL,P018,Stylex Gel,21.00,
,P019,Young's Gel,3.00,
,P020,Gatsby,6.00,
FACIAL CLEANSER,P021,Eskinol Classic,45.00,
,P022,Eskinol Papaya,45.00,
,P023,Eskinol Pimple Free,45.00,
WIPES,P024,Sanicare,24.00,
,P025,Tender Love,18.00,
,P026,Tender Love Papaya,18.00,
FEMININE WASH,P027,PH Cooling C,55.00,
,P028,PH Deli White,59.00,
,P029,PH Floral,53.00,
,P030,PH Cooling Sachet,8.00,
,P031,PH Floral Sachet,8.00,
DIAPER,P032,Happy Pants (M),35.00,
,P033,Happy Pants (L),37.00,
,P034,Happy Pants (XL),40.00,
,P035,Happy Pants (2XL),49.00,
,P036,Happy Pants (3XL),50.00,
,P037,Happy Blue (XL),35.00,
,P038,Magic Dry NewBorn,62.00,
,P039,Magic Dry (M),68.00,
,P040,Magic Dry (L),75.00,
,P041,Magic Dry (XL),82.00,
NAPKIN,P042,Whisper Super C. Violet,105.00,
,P043,Modess with Wings,78.00,
,P044,Modess reg. no Wings,95.00,
,P045,Sisters Green with Wings,25.00,
,P046,Sisters Night Plus Violet,30.00,
,P047,Those Days no Wings Blue,18.00,
,P048,Those Days with Wings Red,27.00,
,P049,Those Days Thin Yellow,17.00,
,P050,Charmee Dry Night with Wings,28.00,
,P051,Charmee Light with Wings,28.00,
,P052,Charmee Cotton with Wings,23.00,
,P053,Charmee no Wings Pink,21.00,
COTTON,P054,Happy Cotton 10g,7.00,
,P055,Happy Cotton Buds,7.00,
LOTION ,P056,Silka Papaya 50ml,40.00,
,P057,Silka Green 100ml,70.00,
,P058,Skin white 100ml,130.00,
,P059,OFF Lotion Sachet,12.00,
,P060,Omega 15ml,25.00,
,P061,Omega 30ml,40.00,
,P062,Efficascent oil,30.00,
,P063,Salonpas,7.00,
ALCOHOL,P064,Green Cross 70% 60ml,22.00,
,P065,Green Cross 70% 250ml,55.00,
,P066,Green Cross 70% 500ml,90.00,
DISHWASHING SOAP,P067,Joy Kalamansi Sachet,7.00,
,P068,Joy Lemon Sachet,7.00,
,P069,Smart Dish Paste 200g.,27.00,
,P070,Smart Dish Paste 400g.,45.00,
LIQUOR,P071,Emperador Light 1Liter,155.00,
,P072,Emperador Light 750ml,118.00,
,P073,Emperador  500ml,85.00,
,P074,Emperador 350ml,62.00,
,P075,Alfonso Light 1Liter,270.00,
,P076,Gin Quatro 700ml,115.00,
,P077,Gin Bilog 350ml,57.00,
,P078,Red Horse Mucho,105.00,
,P079,Red Horse 500ml,50.00,
,P080,Pale Pilsen Grande,105.00,
,P081,Pale Pilsen ,40.00,
,P082,San Miguel Light,43.00,
,P083,Mojito 700ml,117.00,
,P084,Soju,65.00,
SNACKS,P085,Piattos 85g,30.00,
,P086,Piattos 40g,15.00,
,P087,Mang Juan 90g,20.00,
,P088,Mang Juan 26g,8.00,
,P089,Tomi ,7.00,
,P090,Alibaba Sweet Corn 30g,7.00,
,P091,Moby Choco 25g,7.00,
,P092,Moby Caramel Puff 25g,7.00,
,P093,Pillows Choco,9.00,
,P094,Pillows Ube,9.00,
,P095,Bread Pan ,8.00,
,P096,Nova ,15.00,
,P097,Oishi Prawn Cracker,8.00,
DRINKS,P098,Coke 1.5Liter,65.00,
,P099,Coke 290ml,15.00,
,P100,Royal 1.5Liter,65.00,
,P101,Royal 245ml,15.00,
,P102,Sprite 1.5Liter,65.00,
,P103,Sprite 195ml,12.00,
